region_code,sector,year,month,variable,value,estimate_flag,method_used
EL42,R,2011,,employment,2337,observed,observed
EL42,R,2012,,employment,2184,observed,observed
EL42,R,2013,,employment,2196,observed,observed
EL42,R,2014,,employment,2898,observed,observed
EL42,R,2015,,employment,2481,observed,observed
EL42,R,2016,,employment,2682,observed,observed
EL42,R,2017,,employment,2475,observed,observed
EL42,R,2018,,employment,2749,observed,observed
EL42,R,2019,,employment,2807,observed,observed
EL42,R,2020,,employment,2567,observed,observed
EL42,R,2021,,employment,4265,observed,observed
EL42,R,2022,,employment,3358,observed,observed
EL42,R,2023,,employment,3469.802078,modeled,pooled-drift (annual)
EL42,R,2024,,employment,3585.985551,modeled,pooled-drift (annual)
EL42,R,2025,,employment,3706.059332,modeled,pooled-drift (annual)
EL42,R,2026,,employment,3830.153684,modeled,pooled-drift (annual)
EL42,R,2027,,employment,3958.403235,modeled,pooled-drift (annual)
EL42,R,2028,,employment,4090.947116,modeled,pooled-drift (annual)
EL42,R,2029,,employment,4227.92912,modeled,pooled-drift (annual)
EL42,R,2030,,employment,4369.497855,modeled,pooled-drift (annual)
EL42,R,2031,,employment,4515.806902,modeled,pooled-drift (annual)
EL42,R,2032,,employment,4667.014987,modeled,pooled-drift (annual)
EL42,R,2033,,employment,4823.286151,modeled,pooled-drift (annual)
EL42,R,2034,,employment,4984.789926,modeled,pooled-drift (annual)
EL42,R,2035,,employment,5151.701523,modeled,pooled-drift (annual)
EL42,R,2036,,employment,5324.202017,modeled,pooled-drift (annual)
EL42,R,2037,,employment,5502.478549,modeled,pooled-drift (annual)
EL42,R,2038,,employment,5686.724524,modeled,pooled-drift (annual)
EL42,R,2039,,employment,5877.139824,modeled,pooled-drift (annual)
EL42,R,2040,,employment,6073.931024,modeled,pooled-drift (annual)
EL42,R,2041,,employment,6277.311616,modeled,pooled-drift (annual)
EL42,R,2042,,employment,6487.50224,modeled,pooled-drift (annual)
EL42,R,2043,,employment,6704.730924,modeled,pooled-drift (annual)
EL42,R,2044,,employment,6929.233333,modeled,pooled-drift (annual)
EL42,R,2045,,employment,7161.25302,modeled,pooled-drift (annual)
EL42,R,2046,,employment,7401.041696,modeled,pooled-drift (annual)
EL42,R,2047,,employment,7648.859498,modeled,pooled-drift (annual)
EL42,R,2048,,employment,7904.975276,modeled,pooled-drift (annual)
EL42,R,2049,,employment,8169.666881,modeled,pooled-drift (annual)
EL42,R,2050,,employment,8443.221467,modeled,pooled-drift (annual)
EL42,R,2051,,employment,8725.935803,modeled,pooled-drift (annual)
EL42,R,2052,,employment,9018.116597,modeled,pooled-drift (annual)
EL42,R,2053,,employment,9320.080825,modeled,pooled-drift (annual)
EL42,R,2054,,employment,9632.156077,modeled,pooled-drift (annual)
EL42,R,2055,,employment,9954.680912,modeled,pooled-drift (annual)
EL42,R,2011,,no_units,1218,observed,observed
EL42,R,2012,,no_units,1139,observed,observed
EL42,R,2013,,no_units,1116,observed,observed
EL42,R,2014,,no_units,1213,observed,observed
EL42,R,2015,,no_units,1129,observed,observed
EL42,R,2016,,no_units,1044,observed,observed
EL42,R,2017,,no_units,1061,observed,observed
EL42,R,2018,,no_units,1096,observed,observed
EL42,R,2019,,no_units,1127,observed,observed
EL42,R,2020,,no_units,1039,observed,observed
EL42,R,2021,,no_units,1598,observed,observed
EL42,R,2022,,no_units,1152,observed,observed
EL42,R,2023,,no_units,1146.840941,modeled,pooled-drift (annual)
EL42,R,2024,,no_units,1141.102123,modeled,pooled-drift (annual)
EL42,R,2025,,no_units,1135.392022,modeled,pooled-drift (annual)
EL42,R,2026,,no_units,1129.710495,modeled,pooled-drift (annual)
EL42,R,2027,,no_units,1124.057398,modeled,pooled-drift (annual)
EL42,R,2028,,no_units,1118.43259,modeled,pooled-drift (annual)
EL42,R,2029,,no_units,1112.835928,modeled,pooled-drift (annual)
EL42,R,2030,,no_units,1107.267272,modeled,pooled-drift (annual)
EL42,R,2031,,no_units,1101.726482,modeled,pooled-drift (annual)
EL42,R,2032,,no_units,1096.213417,modeled,pooled-drift (annual)
EL42,R,2033,,no_units,1090.727941,modeled,pooled-drift (annual)
EL42,R,2034,,no_units,1085.269914,modeled,pooled-drift (annual)
EL42,R,2035,,no_units,1079.839199,modeled,pooled-drift (annual)
EL42,R,2036,,no_units,1074.435659,modeled,pooled-drift (annual)
EL42,R,2037,,no_units,1069.059159,modeled,pooled-drift (annual)
EL42,R,2038,,no_units,1063.709563,modeled,pooled-drift (annual)
EL42,R,2039,,no_units,1058.386736,modeled,pooled-drift (annual)
EL42,R,2040,,no_units,1053.090545,modeled,pooled-drift (annual)
EL42,R,2041,,no_units,1047.820856,modeled,pooled-drift (annual)
EL42,R,2042,,no_units,1042.577537,modeled,pooled-drift (annual)
EL42,R,2043,,no_units,1037.360455,modeled,pooled-drift (annual)
EL42,R,2044,,no_units,1032.16948,modeled,pooled-drift (annual)
EL42,R,2045,,no_units,1027.004481,modeled,pooled-drift (annual)
EL42,R,2046,,no_units,1021.865327,modeled,pooled-drift (annual)
EL42,R,2047,,no_units,1016.75189,modeled,pooled-drift (annual)
EL42,R,2048,,no_units,1011.664041,modeled,pooled-drift (annual)
EL42,R,2049,,no_units,1006.601651,modeled,pooled-drift (annual)
EL42,R,2050,,no_units,1001.564594,modeled,pooled-drift (annual)
EL42,R,2051,,no_units,996.5527423,modeled,pooled-drift (annual)
EL42,R,2052,,no_units,991.5659699,modeled,pooled-drift (annual)
EL42,R,2053,,no_units,986.6041515,modeled,pooled-drift (annual)
EL42,R,2054,,no_units,981.6671621,modeled,pooled-drift (annual)
EL42,R,2055,,no_units,976.7548775,modeled,pooled-drift (annual)
EL42,R,2011,,turnover,65201,observed,observed
EL42,R,2012,,turnover,58215,observed,observed
EL42,R,2013,,turnover,57999,observed,observed
EL42,R,2014,,turnover,57672,observed,observed
EL42,R,2015,,turnover,60988,observed,observed
EL42,R,2016,,turnover,61246.39419,observed,observed
EL42,R,2017,,turnover,68347.89,observed,observed
EL42,R,2018,,turnover,71428.21828,observed,observed
EL42,R,2019,,turnover,71930.66077,observed,observed
EL42,R,2020,,turnover,32190.27241,observed,observed
EL42,R,2021,,turnover,50374.75081,observed,observed
EL42,R,2022,,turnover,89943.2885,observed,observed
EL42,R,2023,,turnover,92522.36611,modeled,pooled-drift (annual)
EL42,R,2024,,turnover,95260.48101,modeled,pooled-drift (annual)
EL42,R,2025,,turnover,98079.62792,modeled,pooled-drift (annual)
EL42,R,2026,,turnover,100982.2049,modeled,pooled-drift (annual)
EL42,R,2027,,turnover,103970.681,modeled,pooled-drift (annual)
EL42,R,2028,,turnover,107047.5983,modeled,pooled-drift (annual)
EL42,R,2029,,turnover,110215.5742,modeled,pooled-drift (annual)
EL42,R,2030,,turnover,113477.3034,modeled,pooled-drift (annual)
EL42,R,2031,,turnover,116835.5606,modeled,pooled-drift (annual)
EL42,R,2032,,turnover,120293.2022,modeled,pooled-drift (annual)
EL42,R,2033,,turnover,123853.1697,modeled,pooled-drift (annual)
EL42,R,2034,,turnover,127518.4911,modeled,pooled-drift (annual)
EL42,R,2035,,turnover,131292.2843,modeled,pooled-drift (annual)
EL42,R,2036,,turnover,135177.7595,modeled,pooled-drift (annual)
EL42,R,2037,,turnover,139178.2218,modeled,pooled-drift (annual)
EL42,R,2038,,turnover,143297.0742,modeled,pooled-drift (annual)
EL42,R,2039,,turnover,147537.8202,modeled,pooled-drift (annual)
EL42,R,2040,,turnover,151904.0672,modeled,pooled-drift (annual)
EL42,R,2041,,turnover,156399.5293,modeled,pooled-drift (annual)
EL42,R,2042,,turnover,161028.0305,modeled,pooled-drift (annual)
EL42,R,2043,,turnover,165793.5079,modeled,pooled-drift (annual)
EL42,R,2044,,turnover,170700.0153,modeled,pooled-drift (annual)
EL42,R,2045,,turnover,175751.7263,modeled,pooled-drift (annual)
EL42,R,2046,,turnover,180952.9381,modeled,pooled-drift (annual)
EL42,R,2047,,turnover,186308.075,modeled,pooled-drift (annual)
EL42,R,2048,,turnover,191821.6923,modeled,pooled-drift (annual)
EL42,R,2049,,turnover,197498.48,modeled,pooled-drift (annual)
EL42,R,2050,,turnover,203343.2671,modeled,pooled-drift (annual)
EL42,R,2051,,turnover,209361.0253,modeled,pooled-drift (annual)
EL42,R,2052,,turnover,215556.8736,modeled,pooled-drift (annual)
EL42,R,2053,,turnover,221936.0824,modeled,pooled-drift (annual)
EL42,R,2054,,turnover,228504.078,modeled,pooled-drift (annual)
EL42,R,2055,,turnover,235266.4474,modeled,pooled-drift (annual)
EL42,S,2011,,employment,2394,observed,observed
EL42,S,2012,,employment,2287,observed,observed
EL42,S,2013,,employment,2343,observed,observed
EL42,S,2014,,employment,3780,observed,observed
EL42,S,2015,,employment,3156,observed,observed
EL42,S,2016,,employment,3410,observed,observed
EL42,S,2017,,employment,3215,observed,observed
EL42,S,2018,,employment,3166,observed,observed
EL42,S,2019,,employment,3577,observed,observed
EL42,S,2020,,employment,3679,observed,observed
EL42,S,2021,,employment,9565,observed,observed
EL42,S,2022,,employment,4626,observed,observed
EL42,S,2023,,employment,4883.804801,modeled,pooled-drift (annual)
EL42,S,2024,,employment,5182.760539,modeled,pooled-drift (annual)
EL42,S,2025,,employment,5500.016462,modeled,pooled-drift (annual)
EL42,S,2026,,employment,5836.692793,modeled,pooled-drift (annual)
EL42,S,2027,,employment,6193.978326,modeled,pooled-drift (annual)
EL42,S,2028,,employment,6573.134626,modeled,pooled-drift (annual)
EL42,S,2029,,employment,6975.500484,modeled,pooled-drift (annual)
EL42,S,2030,,employment,7402.496644,modeled,pooled-drift (annual)
EL42,S,2031,,employment,7855.630816,modeled,pooled-drift (annual)
EL42,S,2032,,employment,8336.503005,modeled,pooled-drift (annual)
EL42,S,2033,,employment,8846.811158,modeled,pooled-drift (annual)
EL42,S,2034,,employment,9388.357158,modeled,pooled-drift (annual)
EL42,S,2035,,employment,9963.05319,modeled,pooled-drift (annual)
EL42,S,2036,,employment,10572.92849,modeled,pooled-drift (annual)
EL42,S,2037,,employment,11220.13651,modeled,pooled-drift (annual)
EL42,S,2038,,employment,11906.96253,modeled,pooled-drift (annual)
EL42,S,2039,,employment,12635.8317,modeled,pooled-drift (annual)
EL42,S,2040,,employment,13409.31765,modeled,pooled-drift (annual)
EL42,S,2041,,employment,14230.15153,modeled,pooled-drift (annual)
EL42,S,2042,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2043,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2044,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2045,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2046,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2047,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2048,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2049,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2050,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2051,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2052,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2053,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2054,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2055,,employment,14364,modeled,pooled-drift (annual)
EL42,S,2011,,no_units,1203,observed,observed
EL42,S,2012,,no_units,1192,observed,observed
EL42,S,2013,,no_units,1188,observed,observed
EL42,S,2014,,no_units,1496,observed,observed
EL42,S,2015,,no_units,1562,observed,observed
EL42,S,2016,,no_units,1408,observed,observed
EL42,S,2017,,no_units,1473,observed,observed
EL42,S,2018,,no_units,1479,observed,observed
EL42,S,2019,,no_units,1545,observed,observed
EL42,S,2020,,no_units,1510,observed,observed
EL42,S,2021,,no_units,4617,observed,observed
EL42,S,2022,,no_units,1728,observed,observed
EL42,S,2023,,no_units,1776.472778,modeled,pooled-drift (annual)
EL42,S,2024,,no_units,1835.127744,modeled,pooled-drift (annual)
EL42,S,2025,,no_units,1895.719359,modeled,pooled-drift (annual)
EL42,S,2026,,no_units,1958.311567,modeled,pooled-drift (annual)
EL42,S,2027,,no_units,2022.970424,modeled,pooled-drift (annual)
EL42,S,2028,,no_units,2089.764164,modeled,pooled-drift (annual)
EL42,S,2029,,no_units,2158.763277,modeled,pooled-drift (annual)
EL42,S,2030,,no_units,2230.040579,modeled,pooled-drift (annual)
EL42,S,2031,,no_units,2303.67129,modeled,pooled-drift (annual)
EL42,S,2032,,no_units,2379.733115,modeled,pooled-drift (annual)
EL42,S,2033,,no_units,2458.306322,modeled,pooled-drift (annual)
EL42,S,2034,,no_units,2539.473833,modeled,pooled-drift (annual)
EL42,S,2035,,no_units,2623.321305,modeled,pooled-drift (annual)
EL42,S,2036,,no_units,2709.937224,modeled,pooled-drift (annual)
EL42,S,2037,,no_units,2799.412997,modeled,pooled-drift (annual)
EL42,S,2038,,no_units,2891.843051,modeled,pooled-drift (annual)
EL42,S,2039,,no_units,2987.324928,modeled,pooled-drift (annual)
EL42,S,2040,,no_units,3085.959392,modeled,pooled-drift (annual)
EL42,S,2041,,no_units,3187.850536,modeled,pooled-drift (annual)
EL42,S,2042,,no_units,3293.105886,modeled,pooled-drift (annual)
EL42,S,2043,,no_units,3401.836522,modeled,pooled-drift (annual)
EL42,S,2044,,no_units,3514.157187,modeled,pooled-drift (annual)
EL42,S,2045,,no_units,3630.186418,modeled,pooled-drift (annual)
EL42,S,2046,,no_units,3750.046662,modeled,pooled-drift (annual)
EL42,S,2047,,no_units,3873.86441,modeled,pooled-drift (annual)
EL42,S,2048,,no_units,4001.77033,modeled,pooled-drift (annual)
EL42,S,2049,,no_units,4133.899404,modeled,pooled-drift (annual)
EL42,S,2050,,no_units,4270.39107,modeled,pooled-drift (annual)
EL42,S,2051,,no_units,4411.38937,modeled,pooled-drift (annual)
EL42,S,2052,,no_units,4557.043104,modeled,pooled-drift (annual)
EL42,S,2053,,no_units,4707.505982,modeled,pooled-drift (annual)
EL42,S,2054,,no_units,4862.936792,modeled,pooled-drift (annual)
EL42,S,2055,,no_units,5023.499563,modeled,pooled-drift (annual)
EL42,S,2011,,turnover,40929,observed,observed
EL42,S,2012,,turnover,35697,observed,observed
EL42,S,2013,,turnover,37569,observed,observed
EL42,S,2014,,turnover,45096,observed,observed
EL42,S,2015,,turnover,47286,observed,observed
EL42,S,2016,,turnover,44072.38658,observed,observed
EL42,S,2017,,turnover,48335.88,observed,observed
EL42,S,2018,,turnover,54736.31841,observed,observed
EL42,S,2019,,turnover,59692.8655,observed,observed
EL42,S,2020,,turnover,30676.35661,observed,observed
EL42,S,2021,,turnover,372201.2784,observed,observed
EL42,S,2022,,turnover,76445.63476,observed,observed
EL42,S,2023,,turnover,78319.05602,modeled,pooled-drift (annual)
EL42,S,2024,,turnover,82671.1166,modeled,pooled-drift (annual)
EL42,S,2025,,turnover,87265.014,modeled,pooled-drift (annual)
EL42,S,2026,,turnover,92114.18668,modeled,pooled-drift (annual)
EL42,S,2027,,turnover,97232.81989,modeled,pooled-drift (annual)
EL42,S,2028,,turnover,102635.8871,modeled,pooled-drift (annual)
EL42,S,2029,,turnover,108339.1938,modeled,pooled-drift (annual)
EL42,S,2030,,turnover,114359.4238,modeled,pooled-drift (annual)
EL42,S,2031,,turnover,120714.1881,modeled,pooled-drift (annual)
EL42,S,2032,,turnover,127422.0762,modeled,pooled-drift (annual)
EL42,S,2033,,turnover,134502.7105,modeled,pooled-drift (annual)
EL42,S,2034,,turnover,141976.8039,modeled,pooled-drift (annual)
EL42,S,2035,,turnover,149866.2204,modeled,pooled-drift (annual)
EL42,S,2036,,turnover,158194.0388,modeled,pooled-drift (annual)
EL42,S,2037,,turnover,166984.6202,modeled,pooled-drift (annual)
EL42,S,2038,,turnover,176263.6797,modeled,pooled-drift (annual)
EL42,S,2039,,turnover,186058.3613,modeled,pooled-drift (annual)
EL42,S,2040,,turnover,196397.3171,modeled,pooled-drift (annual)
EL42,S,2041,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2042,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2043,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2044,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2045,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2046,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2047,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2048,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2049,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2050,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2051,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2052,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2053,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2054,,turnover,204645,modeled,pooled-drift (annual)
EL42,S,2055,,turnover,204645,modeled,pooled-drift (annual)
EL42,W,2011,,employment,46,observed,observed
EL42,W,2012,,employment,40,observed,observed
EL42,W,2013,,employment,38,observed,observed
EL42,W,2014,,employment,44,observed,observed
EL42,W,2015,,employment,43,observed,observed
EL42,W,2016,,employment,75,observed,observed
EL42,W,2017,,employment,162,observed,observed
EL42,W,2018,,employment,981,observed,observed
EL42,W,2019,,employment,597,observed,observed
EL42,W,2020,,employment,134,observed,observed
EL42,W,2021,,employment,101,observed,observed
EL42,W,2022,,employment,122,observed,observed
EL42,W,2023,,employment,127.9231645,modeled,pooled-drift (annual)
EL42,W,2024,,employment,139.3044984,modeled,pooled-drift (annual)
EL42,W,2025,,employment,151.6984306,modeled,pooled-drift (annual)
EL42,W,2026,,employment,165.1950519,modeled,pooled-drift (annual)
EL42,W,2027,,employment,179.8924686,modeled,pooled-drift (annual)
EL42,W,2028,,employment,195.8975157,modeled,pooled-drift (annual)
EL42,W,2029,,employment,213.326533,modeled,pooled-drift (annual)
EL42,W,2030,,employment,232.3062114,modeled,pooled-drift (annual)
EL42,W,2031,,employment,252.9745133,modeled,pooled-drift (annual)
EL42,W,2032,,employment,275.4816756,modeled,pooled-drift (annual)
EL42,W,2033,,employment,276,modeled,pooled-drift (annual)
EL42,W,2034,,employment,276,modeled,pooled-drift (annual)
EL42,W,2035,,employment,276,modeled,pooled-drift (annual)
EL42,W,2036,,employment,276,modeled,pooled-drift (annual)
EL42,W,2037,,employment,276,modeled,pooled-drift (annual)
EL42,W,2038,,employment,276,modeled,pooled-drift (annual)
EL42,W,2039,,employment,276,modeled,pooled-drift (annual)
EL42,W,2040,,employment,276,modeled,pooled-drift (annual)
EL42,W,2041,,employment,276,modeled,pooled-drift (annual)
EL42,W,2042,,employment,276,modeled,pooled-drift (annual)
EL42,W,2043,,employment,276,modeled,pooled-drift (annual)
EL42,W,2044,,employment,276,modeled,pooled-drift (annual)
EL42,W,2045,,employment,276,modeled,pooled-drift (annual)
EL42,W,2046,,employment,276,modeled,pooled-drift (annual)
EL42,W,2047,,employment,276,modeled,pooled-drift (annual)
EL42,W,2048,,employment,276,modeled,pooled-drift (annual)
EL42,W,2049,,employment,276,modeled,pooled-drift (annual)
EL42,W,2050,,employment,276,modeled,pooled-drift (annual)
